Parametros,Tiempo Medido,Desviacion Estandar
"[NUM_GANGSA=16,VEC_LENGHTA=32],[NUM_GANGSB=32,VEC_LENGHTB=32]",3.6243496773880906,0.0679528273554233
"[NUM_GANGSA=32,VEC_LENGHTA=16],[NUM_GANGSB=64,VEC_LENGHTB=16]",3.712418800382875,0.0944849589031718
"[NUM_GANGSA=64,VEC_LENGHTA=8],[NUM_GANGSB=128,VEC_LENGHTB=8]",3.5035662163980303,0.157450969237593
"[NUM_GANGSA=128,VEC_LENGHTA=4],[NUM_GANGSB=256,VEC_LENGHTB=4]",3.5859675450949,0.2221578538614117
"[NUM_GANGSA=256,VEC_LENGHTA=2],[NUM_GANGSB=512,VEC_LENGHTB=2]",5.069587485410739,0.2543241496701048
