           46           77       200000    12.00000000000000     
  0.000000000000000E+00 -0.400000000147221E-02  0.100000000000000E+01
  0.294115021295397E+00 -0.400000000147221E-02  0.000000000000000E+00
  0.573962358081274E+00 -0.400000000147221E-02  0.000000000000000E+00
  0.840241774465569E+00 -0.400000000147221E-02  0.000000000000000E+00
  0.109361910768799E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.133472793305996E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.156417114823288E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.178252248075633E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.199032792269572E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.218810709589695E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.237635455131158E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.255554100563187E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.272611451832767E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.288850161202849E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.304310833905226E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.319032129674758E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.333050859418849E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.346402077263889E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.359119168208830E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.371233931605072E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.382776660671402E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.393776218242827E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.404260108942688E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.414254547958550E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.423784526593823E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.432873874759040E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.441545320559043E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.449820547125087E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.457720246833960E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.465264173049705E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.472471189517316E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.479359317531929E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.485945781001447E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.492247049515279E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.498278879526894E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.504056353753161E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.509593918888997E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.514905421731631E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.520004143804808E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.524902834569516E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.529613743304281E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.534148649734743E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.538518893489106E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.542735402453113E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.546808720095456E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.550749031831937E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.554566190494315E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.558269740967514E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.561868944056810E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.565372799644669E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.568790069195136E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.572129297662064E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.575398834855946E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.578606856322794E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.581761383787257E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.584870305211118E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.587941394517301E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.590982331028730E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.594000718670637E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.597004104984334E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.600000000000000E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.602995895015666E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.605999281329363E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.609017668971270E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.612058605482699E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.615129694788882E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.618238616212743E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.621393143677206E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.624601165144054E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.627870702337936E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.631209930804864E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.634627200355331E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.638131055943190E+01 -0.400000000147221E-02  0.000000000000000E+00
  0.641730259032486E+01 -0.400000000147221E-02  0.000000000000000E+00
