  0.220000000000000E+02  0.133533269240861E+02  0.133533269241357E+02  0.127740970973631E-25  0.601347001699907-153  0.601347001699907-153
  0.225000000000000E+02  0.133448670515573E+02  0.133448670515542E+02  0.125960383700023E-25  0.601347001699907-153  0.601347001699907-153
  0.230000000000000E+02  0.133325427209037E+02  0.133325427208900E+02  0.131137750223301E-25  0.601347001699907-153  0.601347001699907-153
  0.235000000000000E+02  0.133157032752010E+02  0.133157032751517E+02  0.147556651276334E-25  0.601347001699907-153  0.601347001699907-153
  0.240000000000000E+02  0.133000190468028E+02  0.133000190468216E+02  0.171133678972502E-25  0.601347001699907-153  0.601347001699907-153
  0.245000000000000E+02  0.132883052635482E+02  0.132883052635754E+02  0.193216420597184E-25  0.601347001699907-153  0.601347001699907-153
  0.250000000000000E+02  0.132813461391161E+02  0.132813461390775E+02  0.208067702517165E-25  0.601347001699907-153  0.601347001699907-153
  0.255000000000000E+02  0.132743634045789E+02  0.132743634045122E+02  0.223342181682268E-25  0.601347001699907-153  0.601347001699907-153
  0.260000000000000E+02  0.132674305835441E+02  0.132674305835661E+02  0.239105927141362E-25  0.601347001699907-153  0.601347001699907-153
  0.265000000000000E+02  0.132605557649573E+02  0.132605557649194E+02  0.255372745089125E-25  0.601347001699907-153  0.601347001699907-153
  0.270000000000000E+02  0.132536895043020E+02  0.132536895042514E+02  0.272254949502602E-25  0.601347001699907-153  0.601347001699907-153
  0.275000000000000E+02  0.132467902952809E+02  0.132467902953638E+02  0.289932427618348E-25  0.601347001699907-153  0.601347001699907-153
  0.280000000000000E+02  0.132399070915888E+02  0.132399070916384E+02  0.308445696413166E-25  0.601347001699907-153  0.601347001699907-153
  0.285000000000000E+02  0.132331038074414E+02  0.132331038075167E+02  0.327506249295105E-25  0.601347001699907-153  0.601347001699907-153
  0.290000000000000E+02  0.132264010192307E+02  0.132264010191999E+02  0.346282724164032E-25  0.601347001699907-153  0.601347001699907-153
  0.295000000000000E+02  0.132197911955453E+02  0.132197911956036E+02  0.363484643959707E-25  0.601347001699907-153  0.601347001699907-153
  0.300000000000000E+02  0.132132947316726E+02  0.132132947316603E+02  0.377705541863430E-25  0.601347001699907-153  0.601347001699907-153
  0.305000000000000E+02  0.132069905558719E+02  0.132069905557751E+02  0.387788009631398E-25  0.601347001699907-153  0.601347001699907-153
  0.310000000000000E+02  0.132009446650829E+02  0.132009446650601E+02  0.393119949704756E-25  0.601347001699907-153  0.601347001699907-153
  0.315000000000000E+02  0.131951656358282E+02  0.131951656358522E+02  0.393560689594611E-25  0.601347001699907-153  0.601347001699907-153
  0.320000000000000E+02  0.131870243253763E+02  0.131870243253292E+02  0.386869512754162E-25  0.601347001699907-153  0.601347001699907-153
  0.325000000000000E+02  0.131772721935808E+02  0.131772721936119E+02  0.369796921880742E-25  0.601347001699907-153  0.601347001699907-153
  0.330000000000000E+02  0.131686816151592E+02  0.131686816152266E+02  0.349416521231900E-25  0.601347001699907-153  0.601347001699907-153
  0.335000000000000E+02  0.131612337117824E+02  0.131612337117704E+02  0.330395966223289E-25  0.601347001699907-153  0.601347001699907-153
  0.340000000000000E+02  0.131550283548579E+02  0.131550283548051E+02  0.315542191999052E-25  0.601347001699907-153  0.601347001699907-153
  0.345000000000000E+02  0.131521509937680E+02  0.131521509937685E+02  0.309931764487859E-25  0.601347001699907-153  0.601347001699907-153
  0.350000000000000E+02  0.131494114416327E+02  0.131494114415630E+02  0.306914235915200E-25  0.601347001699907-153  0.601347001699907-153
  0.355000000000000E+02  0.131467953422558E+02  0.131467953422720E+02  0.306698101510855E-25  0.601347001699907-153  0.601347001699907-153
  0.360000000000000E+02  0.131442613421423E+02  0.131442613420594E+02  0.309365673070076E-25  0.601347001699907-153  0.601347001699907-153
  0.365000000000000E+02  0.131417155275508E+02  0.131417155275363E+02  0.314986513529187E-25  0.601347001699907-153  0.601347001699907-153
  0.370000000000000E+02  0.131390761381352E+02  0.131390761381290E+02  0.323637011267128E-25  0.601347001699907-153  0.601347001699907-153
  0.375000000000000E+02  0.131363252258007E+02  0.131363252258431E+02  0.335349217788137E-25  0.601347001699907-153  0.601347001699907-153
  0.380000000000000E+02  0.131335155731066E+02  0.131335155731423E+02  0.350040640031139E-25  0.601347001699907-153  0.601347001699907-153
  0.385000000000000E+02  0.131306942347816E+02  0.131306942347023E+02  0.367544006605292E-25  0.601347001699907-153  0.601347001699907-153
  0.390000000000000E+02  0.131278524652984E+02  0.131278524651950E+02  0.387682939744818E-25  0.601347001699907-153  0.601347001699907-153
  0.395000000000000E+02  0.131249639056222E+02  0.131249639056813E+02  0.410326412385326E-25  0.601347001699907-153  0.601347001699907-153
  0.400000000000000E+02  0.131220297962330E+02  0.131220297962384E+02  0.435520849887587E-25  0.601347001699907-153  0.601347001699907-153
  0.405000000000000E+02  0.131190846552136E+02  0.131190846553234E+02  0.463518794365639E-25  0.601347001699907-153  0.601347001699907-153
  0.410000000000000E+02  0.131161468542621E+02  0.131161468542786E+02  0.494791770159375E-25  0.601347001699907-153  0.601347001699907-153
  0.415000000000000E+02  0.131131885822294E+02  0.131131885821963E+02  0.529950207803163E-25  0.601347001699907-153  0.601347001699907-153
  0.420000000000000E+02  0.131101567925243E+02  0.131101567925425E+02  0.569685976178199E-25  0.601347001699907-153  0.601347001699907-153
  0.425000000000000E+02  0.131070104382704E+02  0.131070104382246E+02  0.614901583627381E-25  0.601347001699907-153  0.601347001699907-153
  0.430000000000000E+02  0.131037353720490E+02  0.131037353720842E+02  0.666619825277613E-25  0.601347001699907-153  0.601347001699907-153
  0.435000000000000E+02  0.131003322216527E+02  0.131003322216608E+02  0.725726468423921E-25  0.601347001699907-153  0.601347001699907-153
  0.440000000000000E+02  0.130968058449030E+02  0.130968058448789E+02  0.792565333601512E-25  0.601347001699907-153  0.601347001699907-153
  0.445000000000000E+02  0.130931605733865E+02  0.130931605733613E+02  0.866640269362615E-25  0.601347001699907-153  0.601347001699907-153
  0.450000000000000E+02  0.130894117012665E+02  0.130894117012323E+02  0.946558229603168E-25  0.601347001699907-153  0.601347001699907-153
  0.455000000000000E+02  0.130855919636483E+02  0.130855919636800E+02  0.103008444579821E-24  0.601347001699907-153  0.601347001699907-153
  0.460000000000000E+02  0.130817613585663E+02  0.130817613585998E+02  0.111413720812475E-24  0.601347001699907-153  0.601347001699907-153
  0.465000000000000E+02  0.130780033996263E+02  0.130780033996327E+02  0.119488312630739E-24  0.601347001699907-153  0.601347001699907-153
  0.470000000000000E+02  0.130743910587810E+02  0.130743910587529E+02  0.126817046114480E-24  0.601347001699907-153  0.601347001699907-153
  0.475000000000000E+02  0.130709551212987E+02  0.130709551213381E+02  0.133037141392802E-24  0.601347001699907-153  0.601347001699907-153
  0.480000000000000E+02  0.130676873084789E+02  0.130676873084283E+02  0.137918703472518E-24  0.601347001699907-153  0.601347001699907-153
  0.485000000000000E+02  0.130645728214861E+02  0.130645728215271E+02  0.141398972035717E-24  0.601347001699907-153  0.601347001699907-153
  0.490000000000000E+02  0.130616193712879E+02  0.130616193712079E+02  0.143550891694023E-24  0.601347001699907-153  0.601347001699907-153
  0.495000000000000E+02  0.130588378282915E+02  0.130588378282257E+02  0.144503494723207E-24  0.601347001699907-153  0.601347001699907-153
  0.500000000000000E+02  0.130562147543034E+02  0.130562147543655E+02  0.144391709706282E-24  0.601347001699907-153  0.601347001699907-153
  0.505000000000000E+02  0.130537133204205E+02  0.130537133204975E+02  0.143376773855044E-24  0.601347001699907-153  0.601347001699907-153
  0.510000000000000E+02  0.130513011674464E+02  0.130513011674620E+02  0.141674481732196E-24  0.601347001699907-153  0.601347001699907-153
  0.515000000000000E+02  0.130489794061753E+02  0.130489794062364E+02  0.139525915132250E-24  0.601347001699907-153  0.601347001699907-153
  0.520000000000000E+02  0.130467666808963E+02  0.130467666809500E+02  0.137137635547161E-24  0.601347001699907-153  0.601347001699907-153
  0.525000000000000E+02  0.130446661818906E+02  0.130446661818146E+02  0.134648452451849E-24  0.601347001699907-153  0.601347001699907-153
  0.530000000000000E+02  0.130426552354516E+02  0.130426552354461E+02  0.132143114617869E-24  0.601347001699907-153  0.601347001699907-153
  0.535000000000000E+02  0.130407043415747E+02  0.130407043415488E+02  0.129681487419954E-24  0.601347001699907-153  0.601347001699907-153
  0.540000000000000E+02  0.130388070291481E+02  0.130388070290705E+02  0.127307008432176E-24  0.601347001699907-153  0.601347001699907-153
  0.545000000000000E+02  0.130369804808374E+02  0.130369804808769E+02  0.125028290359531E-24  0.601347001699907-153  0.601347001699907-153
  0.550000000000000E+02  0.130352430112620E+02  0.130352430112204E+02  0.122800778312903E-24  0.601347001699907-153  0.601347001699907-153
  0.555000000000000E+02  0.130335964851201E+02  0.130335964851739E+02  0.120560953700143E-24  0.601347001699907-153  0.601347001699907-153
  0.560000000000000E+02  0.130320223616088E+02  0.130320223616380E+02  0.118302036387423E-24  0.601347001699907-153  0.601347001699907-153
  0.565000000000000E+02  0.130304943609568E+02  0.130304943608849E+02  0.116108354021929E-24  0.601347001699907-153  0.601347001699907-153
  0.570000000000000E+02  0.130289924285562E+02  0.130289924285330E+02  0.114109881027852E-24  0.601347001699907-153  0.601347001699907-153
  0.575000000000000E+02  0.130275098714653E+02  0.130275098714644E+02  0.112407215628048E-24  0.601347001699907-153  0.601347001699907-153
  0.580000000000000E+02  0.130260477294582E+02  0.130260477294991E+02  0.111050312560149E-24  0.601347001699907-153  0.601347001699907-153
  0.585000000000000E+02  0.130245974098170E+02  0.130245974098019E+02  0.110074076300216E-24  0.601347001699907-153  0.601347001699907-153
  0.590000000000000E+02  0.130231316682719E+02  0.130231316683557E+02  0.109527178831679E-24  0.601347001699907-153  0.601347001699907-153
  0.595000000000000E+02  0.130216172873319E+02  0.130216172873484E+02  0.109468452265652E-24  0.601347001699907-153  0.601347001699907-153
  0.600000000000000E+02  0.130200375010085E+02  0.130200375009674E+02  0.109937911524227E-24  0.601347001699907-153  0.601347001699907-153
  0.605000000000000E+02  0.130183967215650E+02  0.130183967215368E+02  0.110927528384807E-24  0.601347001699907-153  0.601347001699907-153
  0.610000000000000E+02  0.130166995588719E+02  0.130166995589126E+02  0.112382963829539E-24  0.601347001699907-153  0.601347001699907-153
  0.615000000000000E+02  0.130149280361969E+02  0.130149280362024E+02  0.114226240129594E-24  0.601347001699907-153  0.601347001699907-153
  0.620000000000000E+02  0.130130500042125E+02  0.130130500042532E+02  0.116369694125618E-24  0.601347001699907-153  0.601347001699907-153
  0.625000000000000E+02  0.130110531895390E+02  0.130110531895105E+02  0.118703643288298E-24  0.601347001699907-153  0.601347001699907-153
  0.630000000000000E+02  0.130089617973006E+02  0.130089617974078E+02  0.121083349879002E-24  0.601347001699907-153  0.601347001699907-153
  0.635000000000000E+02  0.130068138109305E+02  0.130068138109026E+02  0.123348549120232E-24  0.601347001699907-153  0.601347001699907-153
  0.640000000000000E+02  0.130046221204775E+02  0.130046221204034E+02  0.125366346747527E-24  0.601347001699907-153  0.601347001699907-153
  0.645000000000000E+02  0.130023682506773E+02  0.130023682506335E+02  0.127065904467656E-24  0.601347001699907-153  0.601347001699907-153
  0.650000000000000E+02  0.130000373417241E+02  0.130000373416433E+02  0.128435914796893E-24  0.601347001699907-153  0.601347001699907-153
  0.655000000000000E+02  0.129976502313693E+02  0.129976502312710E+02  0.129479945590117E-24  0.601347001699907-153  0.601347001699907-153
  0.660000000000000E+02  0.129952555684129E+02  0.129952555684969E+02  0.130169539014218E-24  0.601347001699907-153  0.601347001699907-153
  0.665000000000000E+02  0.129928907286951E+02  0.129928907286902E+02  0.130443953187681E-24  0.601347001699907-153  0.601347001699907-153
  0.670000000000000E+02  0.129905595590980E+02  0.129905595590522E+02  0.130248181606102E-24  0.601347001699907-153  0.601347001699907-153
  0.675000000000000E+02  0.129882530538147E+02  0.129882530538574E+02  0.129564786263633E-24  0.601347001699907-153  0.601347001699907-153
  0.680000000000000E+02  0.129859817274186E+02  0.129859817273775E+02  0.128411809220486E-24  0.601347001699907-153  0.601347001699907-153
  0.685000000000000E+02  0.129837779358821E+02  0.129837779359841E+02  0.126824897525838E-24  0.601347001699907-153  0.601347001699907-153
  0.690000000000000E+02  0.129816644098867E+02  0.129816644099838E+02  0.124852633157304E-24  0.601347001699907-153  0.601347001699907-153
  0.695000000000000E+02  0.129796286361115E+02  0.129796286361241E+02  0.122564236499537E-24  0.601347001699907-153  0.601347001699907-153
  0.700000000000000E+02  0.129776367106978E+02  0.129776367107045E+02  0.120050801925383E-24  0.601347001699907-153  0.601347001699907-153
  0.705000000000000E+02  0.129756680125329E+02  0.129756680125378E+02  0.117405649333470E-24  0.601347001699907-153  0.601347001699907-153
  0.710000000000000E+02  0.129737308840209E+02  0.129737308841088E+02  0.114689693329922E-24  0.601347001699907-153  0.601347001699907-153
  0.715000000000000E+02  0.129718459028865E+02  0.129718459028623E+02  0.111910590962173E-24  0.601347001699907-153  0.601347001699907-153
  0.720000000000000E+02  0.129700216935086E+02  0.129700216934289E+02  0.109038347043217E-24  0.601347001699907-153  0.601347001699907-153
  0.725000000000000E+02  0.129682531527019E+02  0.129682531527647E+02  0.106047945979044E-24  0.601347001699907-153  0.601347001699907-153
  0.730000000000000E+02  0.129665377166126E+02  0.129665377166094E+02  0.102950543577757E-24  0.601347001699907-153  0.601347001699907-153
  0.735000000000000E+02  0.129648859427144E+02  0.129648859426849E+02  0.997862374810161E-25  0.601347001699907-153  0.601347001699907-153
  0.740000000000000E+02  0.129633145362417E+02  0.129633145362681E+02  0.965981078120053E-25  0.601347001699907-153  0.601347001699907-153
  0.745000000000000E+02  0.129618314702827E+02  0.129618314702746E+02  0.934242025654315E-25  0.601347001699907-153  0.601347001699907-153
  0.750000000000000E+02  0.129604292714687E+02  0.129604292714846E+02  0.903115493696561E-25  0.601347001699907-153  0.601347001699907-153
  0.755000000000000E+02  0.129590897031995E+02  0.129590897031792E+02  0.873277073588487E-25  0.601347001699907-153  0.601347001699907-153
  0.760000000000000E+02  0.129577920548512E+02  0.129577920547923E+02  0.845513140590690E-25  0.601347001699907-153  0.601347001699907-153
  0.765000000000000E+02  0.129565180574239E+02  0.129565180574088E+02  0.820521029460482E-25  0.601347001699907-153  0.601347001699907-153
  0.770000000000000E+02  0.129552517913515E+02  0.129552517913054E+02  0.798807689847532E-25  0.601347001699907-153  0.601347001699907-153
  0.775000000000000E+02  0.129539768994476E+02  0.129539768995040E+02  0.780710706918298E-25  0.601347001699907-153  0.601347001699907-153
  0.780000000000000E+02  0.129526753189825E+02  0.129526753190311E+02  0.766426952861657E-25  0.601347001699907-153  0.601347001699907-153
  0.785000000000000E+02  0.129513296969469E+02  0.129513296969881E+02  0.755978959271264E-25  0.601347001699907-153  0.601347001699907-153
  0.790000000000000E+02  0.129499286540739E+02  0.129499286541021E+02  0.749176727001016E-25  0.601347001699907-153  0.601347001699907-153
  0.795000000000000E+02  0.129484715549949E+02  0.129484715548569E+02  0.745647298036028E-25  0.601347001699907-153  0.601347001699907-153
  0.800000000000000E+02  0.129469679191083E+02  0.129469679190572E+02  0.744911818875990E-25  0.601347001699907-153  0.601347001699907-153
  0.805000000000000E+02  0.129454311053566E+02  0.129454311052758E+02  0.746453586577293E-25  0.601347001699907-153  0.601347001699907-153
  0.810000000000000E+02  0.129438706163944E+02  0.129438706163271E+02  0.749764191449771E-25  0.601347001699907-153  0.601347001699907-153
  0.815000000000000E+02  0.129422890892717E+02  0.129422890892306E+02  0.754386636576153E-25  0.601347001699907-153  0.601347001699907-153
  0.820000000000000E+02  0.129406868885936E+02  0.129406868885580E+02  0.759959843749406E-25  0.601347001699907-153  0.601347001699907-153
  0.825000000000000E+02  0.129390683985283E+02  0.129390683985852E+02  0.766232294457719E-25  0.601347001699907-153  0.601347001699907-153
  0.830000000000000E+02  0.129374422930446E+02  0.129374422930828E+02  0.773023783476705E-25  0.601347001699907-153  0.601347001699907-153
  0.835000000000000E+02  0.129358142520247E+02  0.129358142519405E+02  0.780174143794272E-25  0.601347001699907-153  0.601347001699907-153
  0.840000000000000E+02  0.129341794454484E+02  0.129341794454461E+02  0.787538504004308E-25  0.601347001699907-153  0.601347001699907-153
  0.845000000000000E+02  0.129325255294686E+02  0.129325255294973E+02  0.795025987919233E-25  0.601347001699907-153  0.601347001699907-153
  0.850000000000000E+02  0.129308454597495E+02  0.129308454597714E+02  0.802620052862554E-25  0.601347001699907-153  0.601347001699907-153
  0.855000000000000E+02  0.129291468609559E+02  0.129291468609595E+02  0.810330130003220E-25  0.601347001699907-153  0.601347001699907-153
  0.860000000000000E+02  0.129274462471068E+02  0.129274462470480E+02  0.818109071428460E-25  0.601347001699907-153  0.601347001699907-153
  0.865000000000000E+02  0.129257528732602E+02  0.129257528732639E+02  0.825820885840172E-25  0.601347001699907-153  0.601347001699907-153
  0.870000000000000E+02  0.129240612330775E+02  0.129240612330407E+02  0.833292483745641E-25  0.601347001699907-153  0.601347001699907-153
  0.875000000000000E+02  0.129223620704336E+02  0.129223620703555E+02  0.840387288979855E-25  0.601347001699907-153  0.601347001699907-153
  0.880000000000000E+02  0.129206592337960E+02  0.129206592337911E+02  0.846996389382475E-25  0.601347001699907-153  0.601347001699907-153
  0.885000000000000E+02  0.129189717462861E+02  0.129189717462706E+02  0.852941316466497E-25  0.601347001699907-153  0.601347001699907-153
  0.890000000000000E+02  0.129173175644520E+02  0.129173175643844E+02  0.857913982002996E-25  0.601347001699907-153  0.601347001699907-153
  0.895000000000000E+02  0.129156987394321E+02  0.129156987393755E+02  0.861557055422732E-25  0.601347001699907-153  0.601347001699907-153
  0.900000000000000E+02  0.129141066660154E+02  0.129141066659253E+02  0.863631430601317E-25  0.601347001699907-153  0.601347001699907-153
  0.905000000000000E+02  0.129125409363302E+02  0.129125409363178E+02  0.864108667741653E-25  0.601347001699907-153  0.601347001699907-153
  0.910000000000000E+02  0.129110179784203E+02  0.129110179785027E+02  0.863110828795986E-25  0.601347001699907-153  0.601347001699907-153
  0.915000000000000E+02  0.129095578181933E+02  0.129095578182893E+02  0.860800071725446E-25  0.601347001699907-153  0.601347001699907-153
  0.920000000000000E+02  0.129081646530361E+02  0.129081646530510E+02  0.857365214352252E-25  0.601347001699907-153  0.601347001699907-153
  0.925000000000000E+02  0.129068249524083E+02  0.129068249523993E+02  0.853110781111003E-25  0.601347001699907-153  0.601347001699907-153
  0.930000000000000E+02  0.129055252290440E+02  0.129055252289342E+02  0.848497550948052E-25  0.601347001699907-153  0.601347001699907-153
  0.935000000000000E+02  0.129042679776062E+02  0.129042679776119E+02  0.844020729527999E-25  0.601347001699907-153  0.601347001699907-153
  0.940000000000000E+02  0.129030671979714E+02  0.129030671979467E+02  0.840022862462401E-25  0.601347001699907-153  0.601347001699907-153
  0.945000000000000E+02  0.129019294681796E+02  0.129019294682621E+02  0.836646635869182E-25  0.601347001699907-153  0.601347001699907-153
  0.950000000000000E+02  0.129008430378120E+02  0.129008430378163E+02  0.833977635821012E-25  0.601347001699907-153  0.601347001699907-153
  0.955000000000000E+02  0.128997870694623E+02  0.128997870695489E+02  0.832195261466687E-25  0.601347001699907-153  0.601347001699907-153
  0.960000000000000E+02  0.128987493972214E+02  0.128987493972182E+02  0.831546246138543E-25  0.601347001699907-153  0.601347001699907-153
  0.965000000000000E+02  0.128977323104597E+02  0.128977323104326E+02  0.832185588221786E-25  0.601347001699907-153  0.601347001699907-153
  0.970000000000000E+02  0.128967407941922E+02  0.128967407942087E+02  0.834083473142518E-25  0.601347001699907-153  0.601347001699907-153
  0.975000000000000E+02  0.128957684130828E+02  0.128957684129998E+02  0.837101847440905E-25  0.601347001699907-153  0.601347001699907-153
  0.980000000000000E+02  0.128947980680972E+02  0.128947980680855E+02  0.841151394708895E-25  0.601347001699907-153  0.601347001699907-153
  0.985000000000000E+02  0.128938160919313E+02  0.128938160919541E+02  0.846268799058158E-25  0.601347001699907-153  0.601347001699907-153
  0.990000000000000E+02  0.128928224849400E+02  0.128928224848813E+02  0.852552536051747E-25  0.601347001699907-153  0.601347001699907-153
  0.995000000000000E+02  0.128918256639031E+02  0.128918256639814E+02  0.860041730978447E-25  0.601347001699907-153  0.601347001699907-153
  0.100000000000000E+03  0.128908291511946E+02  0.128908291511648E+02  0.868668095018495E-25  0.601347001699907-153  0.601347001699907-153
  0.100500000000000E+03  0.128898265527349E+02  0.128898265526485E+02  0.878320251776923E-25  0.601347001699907-153  0.601347001699907-153
  0.101000000000000E+03  0.128888095742383E+02  0.128888095743033E+02  0.888935851102173E-25  0.601347001699907-153  0.601347001699907-153
  0.101500000000000E+03  0.128877780759953E+02  0.128877780759779E+02  0.900512281235917E-25  0.601347001699907-153  0.601347001699907-153
  0.102000000000000E+03  0.128867402600934E+02  0.128867402601097E+02  0.913025586121161E-25  0.601347001699907-153  0.601347001699907-153
  0.102500000000000E+03  0.128857039036797E+02  0.128857039037023E+02  0.926358300796847E-25  0.601347001699907-153  0.601347001699907-153
  0.103000000000000E+03  0.128846691495786E+02  0.128846691495958E+02  0.940339840142465E-25  0.601347001699907-153  0.601347001699907-153
  0.103500000000000E+03  0.128836292242980E+02  0.128836292244338E+02  0.954881541958171E-25  0.601347001699907-153  0.601347001699907-153
  0.104000000000000E+03  0.128825761262711E+02  0.128825761261965E+02  0.970059130359809E-25  0.601347001699907-153  0.601347001699907-153
  0.104500000000000E+03  0.128815054669269E+02  0.128815054669008E+02  0.986021906510167E-25  0.601347001699907-153  0.601347001699907-153
  0.105000000000000E+03  0.128804180089752E+02  0.128804180090082E+02  0.100279005147506E-24  0.601347001699907-153  0.601347001699907-153
  0.105500000000000E+03  0.128793183593601E+02  0.128793183593803E+02  0.102013505537781E-24  0.601347001699907-153  0.601347001699907-153
  0.106000000000000E+03  0.128782116939363E+02  0.128782116939130E+02  0.103765413899375E-24  0.601347001699907-153  0.601347001699907-153
  0.106500000000000E+03  0.128771008393192E+02  0.128771008393623E+02  0.105493408257601E-24  0.601347001699907-153  0.601347001699907-153
  0.107000000000000E+03  0.128759875344503E+02  0.128759875344411E+02  0.107161671198353E-24  0.601347001699907-153  0.601347001699907-153
  0.107500000000000E+03  0.128748778909045E+02  0.128748778909004E+02  0.108732953555242E-24  0.601347001699907-153  0.601347001699907-153
