           70           95       186000    12.00000000000000     
  0.512619582238441D+01 -0.406846865225186D-16  0.399786612323915D-08  0.000000000000000D+00
  0.517355707847730D+01 -0.406846865225186D-16  0.534588934991761D-07  0.000000000000000D+00
  0.522026327407214D+01 -0.406846865225186D-16  0.681982862829036D-06  0.000000000000000D+00
  0.526633747490607D+01 -0.406846865225186D-16  0.824873249560211D-05  0.000000000000000D+00
  0.531180243460718D+01 -0.406846865225186D-16  0.936418381727529D-04  0.000000000000000D+00
  0.535668060593140D+01 -0.406846865225186D-16  0.979412981989471D-03  0.000000000000000D+00
  0.540099415185067D+01 -0.406846865225186D-16  0.906418322700257D-02  0.000000000000000D+00
  0.544476495649810D+01 -0.406846865225186D-16  0.674133724458596D-01  0.000000000000000D+00
  0.548801463597539D+01 -0.406846865225186D-16  0.333336540784285D+00  0.000000000000000D+00
  0.553076454902790D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.557303580759257D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.561484928722405D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.565622563740401D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.569718529173884D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.573774847805073D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.577793522836715D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.581776538881357D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.585725862941450D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.589643445380738D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.593531220887449D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.597391109429731D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.601225017203825D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.605034837575434D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.608822452014761D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.612589731025662D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.616338535069394D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.620070715483398D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.623788115395578D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.627492570634523D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.631185910636128D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.634869959347057D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.638546536125493D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.642217456639624D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.645884533764306D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.649549578476346D+01 -0.406846865225186D-16  0.100000000000000D+01  0.000000000000000D+00
  0.653214400748850D+01 -0.406846865225186D-16  0.268306234310598D+00  0.000000000000000D+00
  0.656880810445073D+01 -0.406846865225186D-16  0.207212251037855D+00  0.000000000000000D+00
  0.660550618212215D+01 -0.406846865225186D-16  0.197458355811669D+00  0.000000000000000D+00
  0.664225636375604D+01 -0.406846865225186D-16  0.193820038177739D+00  0.000000000000000D+00
  0.667907679833711D+01 -0.406846865225186D-16  0.191126920760451D+00  0.000000000000000D+00
  0.671598566954429D+01 -0.406846865225186D-16  0.188677297825239D+00  0.000000000000000D+00
  0.675300120473072D+01 -0.406846865225186D-16  0.186352837101710D+00  0.000000000000000D+00
  0.679014168392529D+01 -0.406846865225186D-16  0.184122747978867D+00  0.000000000000000D+00
  0.682742544886016D+01 -0.406846865225186D-16  0.181972815046719D+00  0.000000000000000D+00
  0.686487091202879D+01 -0.406846865225186D-16  0.179893606060601D+00  0.000000000000000D+00
  0.690249656577893D+01 -0.406846865225186D-16  0.177877892708408D+00  0.000000000000000D+00
  0.694032099144497D+01 -0.406846865225186D-16  0.175919798067398D+00  0.000000000000000D+00
  0.697836286852431D+01 -0.406846865225186D-16  0.174014388846412D+00  0.000000000000000D+00
  0.701664098390220D+01 -0.406846865225186D-16  0.172157433994385D+00  0.000000000000000D+00
  0.705517424112958D+01 -0.406846865225186D-16  0.170345245977733D+00  0.000000000000000D+00
  0.709398166975853D+01 -0.406846865225186D-16  0.168574570206923D+00  0.000000000000000D+00
  0.713308243473999D+01 -0.406846865225186D-16  0.166842505465151D+00  0.000000000000000D+00
  0.717249584588834D+01 -0.406846865225186D-16  0.165146445916470D+00  0.000000000000000D+00
  0.721224136741747D+01 -0.406846865225186D-16  0.163484037573658D+00  0.000000000000000D+00
  0.725233862755313D+01 -0.406846865225186D-16  0.161853143324554D+00  0.000000000000000D+00
  0.729280742822633D+01 -0.406846865225186D-16  0.160251813888575D+00  0.000000000000000D+00
  0.733366775485241D+01 -0.406846865225186D-16  0.158678263596020D+00  0.000000000000000D+00
  0.737493978620083D+01 -0.406846865225186D-16  0.157130851267061D+00  0.000000000000000D+00
  0.741664390436038D+01 -0.406846865225186D-16  0.155608066022459D+00  0.000000000000000D+00
  0.745880070480484D+01 -0.406846865225186D-16  0.154108514759253D+00  0.000000000000000D+00
  0.750143100656401D+01 -0.406846865225186D-16  0.152630910020640D+00  0.000000000000000D+00
  0.754455586250510D+01 -0.406846865225186D-16  0.151174058575864D+00  0.000000000000000D+00
  0.758819656972967D+01 -0.406846865225186D-16  0.149736853046142D+00  0.000000000000000D+00
  0.763237468009114D+01 -0.406846865225186D-16  0.148318266246802D+00  0.000000000000000D+00
  0.767711201083811D+01 -0.406846865225186D-16  0.146917344910620D+00  0.000000000000000D+00
  0.772243065538877D+01 -0.406846865225186D-16  0.145533202156948D+00  0.000000000000000D+00
  0.776835299424165D+01 -0.406846865225186D-16  0.144165011686487D+00  0.000000000000000D+00
  0.781490170602820D+01 -0.406846865225186D-16  0.142812005255133D+00  0.000000000000000D+00
  0.786209977871259D+01 -0.406846865225186D-16  0.141473468908187D+00  0.000000000000000D+00
  0.790997052094419D+01 -0.406846865225186D-16  0.140148736918993D+00  0.000000000000000D+00
  0.795853757356858D+01 -0.406846865225186D-16  0.138837189117132D+00  0.000000000000000D+00
  0.800782492130244D+01 -0.406846865225186D-16  0.137538249807472D+00  0.000000000000000D+00
  0.805785690457838D+01 -0.406846865225186D-16  0.136251383249311D+00  0.000000000000000D+00
  0.810865823156542D+01 -0.406846865225186D-16  0.134976090420053D+00  0.000000000000000D+00
  0.816025399037103D+01 -0.406846865225186D-16  0.133711909211835D+00  0.000000000000000D+00
  0.821266966143081D+01 -0.406846865225186D-16  0.132458410404686D+00  0.000000000000000D+00
  0.826593113009198D+01 -0.406846865225186D-16  0.131215195499677D+00  0.000000000000000D+00
  0.832006469939678D+01 -0.406846865225186D-16  0.129981897091948D+00  0.000000000000000D+00
  0.837509710307216D+01 -0.406846865225186D-16  0.128758174248111D+00  0.000000000000000D+00
  0.843105551873214D+01 -0.406846865225186D-16  0.127543713208284D+00  0.000000000000000D+00
  0.848796758129946D+01 -0.406846865225186D-16  0.126338224787019D+00  0.000000000000000D+00
  0.854586139665295D+01 -0.406846865225186D-16  0.125141442924207D+00  0.000000000000000D+00
  0.860476555550762D+01 -0.406846865225186D-16  0.123953124021998D+00  0.000000000000000D+00
  0.866470914753403D+01 -0.406846865225186D-16  0.122773044494853D+00  0.000000000000000D+00
  0.872572177572424D+01 -0.406846865225186D-16  0.121601000591845D+00  0.000000000000000D+00
  0.878783357101110D+01 -0.406846865225186D-16  0.120436806188535D+00  0.000000000000000D+00
  0.885107520714838D+01 -0.406846865225186D-16  0.119280292116891D+00  0.000000000000000D+00
  0.891547791585889D+01 -0.406846865225186D-16  0.118131304821718D+00  0.000000000000000D+00
  0.898107350225824D+01 -0.406846865225186D-16  0.116989704910696D+00  0.000000000000000D+00
  0.904789436056164D+01 -0.406846865225186D-16  0.115855366604439D+00  0.000000000000000D+00
  0.911597349008180D+01 -0.406846865225186D-16  0.114728176194976D+00  0.000000000000000D+00
  0.918534451152545D+01 -0.406846865225186D-16  0.113608031480727D+00  0.000000000000000D+00
  0.925604168359692D+01 -0.406846865225186D-16  0.112494840926149D+00  0.000000000000000D+00
  0.932809991991670D+01 -0.406846865225186D-16  0.111388522993608D+00  0.000000000000000D+00
  0.940155480626342D+01 -0.406846865225186D-16  0.110289005724553D+00  0.000000000000000D+00
  0.947644261814781D+01 -0.406846865225186D-16  0.109196226232436D+00  0.000000000000000D+00
  0.955280033872726D+01 -0.406846865225186D-16  0.108110130234817D+00  0.000000000000000D+00
  0.963066567706989D+01 -0.406846865225186D-16  0.107030671525164D+00  0.000000000000000D+00
  0.971007708677705D+01 -0.406846865225186D-16  0.105957811422538D+00  0.000000000000000D+00
  0.979107378497354D+01 -0.406846865225186D-16  0.104891518236464D+00  0.000000000000000D+00
  0.987369577167489D+01 -0.406846865225186D-16  0.103831766772363D+00  0.000000000000000D+00
  0.995798384954126D+01 -0.406846865225186D-16  0.102778537843389D+00  0.000000000000000D+00
  0.100439796440278D+02 -0.406846865225186D-16  0.101731817805327D+00  0.000000000000000D+00
  0.101317256239410D+02 -0.406846865225186D-16  0.100691598139307D+00  0.000000000000000D+00
  0.102212651224124D+02 -0.406846865225186D-16  0.996578750386012D-01  0.000000000000000D+00
  0.103126423582978D+02 -0.406846865225186D-16  0.986306490198890D-01  0.000000000000000D+00
  0.104059024580151D+02 -0.406846865225186D-16  0.976099245865605D-01  0.000000000000000D+00
  0.105010914778300D+02 -0.406846865225186D-16  0.965957099006797D-01  0.000000000000000D+00
  0.105982564266001D+02 -0.406846865225186D-16  0.955880165175365D-01  0.000000000000000D+00
  0.106974452889910D+02 -0.406846865225186D-16  0.945868592432154D-01  0.000000000000000D+00
  0.107987070491725D+02 -0.406846865225186D-16  0.935922561659270D-01  0.000000000000000D+00
  0.109020917150102D+02 -0.406846865225186D-16  0.926042291571393D-01  0.000000000000000D+00
  0.110076503427610D+02 -0.406846865225186D-16  0.916228054052406D-01  0.000000000000000D+00
  0.111154350622874D+02 -0.406846865225186D-16  0.906480212666057D-01  0.000000000000000D+00
  0.112254991028021D+02 -0.406846865225186D-16  0.896799317305290D-01  0.000000000000000D+00
  0.113378968191542D+02 -0.406846865225186D-16  0.887186335617077D-01  0.000000000000000D+00
  0.114526837186732D+02 -0.406846865225186D-16  0.877643235023179D-01  0.000000000000000D+00
  0.115699164885805D+02 -0.406846865225186D-16  0.868174550230292D-01  0.000000000000000D+00
  0.116896530239843D+02 -0.406846865225186D-16  0.858792272813189D-01  0.000000000000000D+00
  0.118119524564713D+02 -0.406846865225186D-16  0.849538296346641D-01  0.000000000000000D+00
  0.119368751833083D+02 -0.406846865225186D-16  0.840750195127775D-01  0.000000000000000D+00
  0.120000000000000D+02 -0.406846865225186D-16  0.000000000000000D+00  0.000000000000000D+00
  0.000000000000000D+00  0.302366992170918D-02  0.585528989435629-117  0.000000000000000D+00
  0.737136539972447D-01  0.302366992170918D-02  0.116962317235118-116  0.383765755018782D+01
  0.219572360974684D+00  0.302366992170918D-02  0.309586486291916-110  0.340875678228460D+01
  0.362329494570845D+00  0.302366992170918D-02  0.651194027633922-107  0.334722516534289D+01
  0.502055555036823D+00  0.302366992170918D-02  0.490009123834876-104  0.330847046330705D+01
  0.638819545735878D+00  0.302366992170918D-02  0.235257641376657-101  0.327584551690467D+01
  0.772689007220575D+00  0.302366992170918D-02  0.861737939437437D-99  0.324620518463315D+01
  0.903730050587509D+00  0.302366992170918D-02  0.260282764213668D-96  0.321859388302066D+01
  0.103200739012611D+01  0.302366992170918D-02  0.675091514847150D-94  0.319263245242921D+01
  0.115758437527762D+01  0.302366992170918D-02  0.153993659261576D-91  0.316811724302401D+01
  0.128052302192008D+01  0.302366992170918D-02  0.313742202644894D-89  0.314490307964885D+01
  0.140088404299468D+01  0.302366992170918D-02  0.577086578228669D-87  0.312286848359038D+01
  0.151872687848873D+01  0.302366992170918D-02  0.965939069363741D-85  0.310190593480412D+01
  0.163410972478992D+01  0.302366992170918D-02  0.148031474167561D-82  0.308191931273248D+01
  0.174708956342646D+01  0.302366992170918D-02  0.208724239590986D-80  0.306282299421081D+01
  0.185772218920729D+01  0.302366992170918D-02  0.271858971915687D-78  0.304454109267128D+01
  0.196606223777618D+01  0.302366992170918D-02  0.328187772482372D-76  0.302700656255493D+01
  0.207216321259342D+01  0.302366992170918D-02  0.368257300032357D-74  0.301016021671217D+01
  0.217607751135835D+01  0.302366992170918D-02  0.385041033418705D-72  0.299394974704468D+01
  0.227785645188587D+01  0.302366992170918D-02  0.375954045232069D-70  0.297832881161619D+01
  0.237755029744957D+01  0.302366992170918D-02  0.343459097215078D-68  0.296325621919664D+01
  0.247520828160414D+01  0.302366992170918D-02  0.294091789039629D-66  0.294869521961032D+01
  0.257087863249925D+01  0.302366992170918D-02  0.236397708215959D-64  0.293461289550219D+01
  0.266460859669688D+01  0.302366992170918D-02  0.178641600189636D-62  0.292097964521847D+01
  0.275644446250393D+01  0.302366992170918D-02  0.127080378682803D-60  0.290776874461435D+01
  0.284643158283155D+01  0.302366992170918D-02  0.852054487165031D-59  0.289495597583087D+01
  0.293461439759264D+01  0.302366992170918D-02  0.539077000512675D-57  0.288251931226129D+01
  0.302103645564828D+01  0.302366992170918D-02  0.322181737302823D-55  0.287043865042207D+01
  0.310574043631433D+01  0.302366992170918D-02  0.182081078871277D-53  0.285869558093328D+01
  0.318876817043843D+01  0.302366992170918D-02  0.974021152365753D-52  0.284727319216080D+01
  0.327016066105809D+01  0.302366992170918D-02  0.493650436824439D-50  0.283615590123148D+01
  0.334995810364994D+01  0.302366992170918D-02  0.237252528081980D-48  0.282532930810388D+01
  0.342819990598013D+01  0.302366992170918D-02  0.108223605698234D-46  0.281478006918333D+01
  0.350492470756582D+01  0.302366992170918D-02  0.468944675501969D-45  0.280449578763793D+01
  0.358017039875715D+01  0.302366992170918D-02  0.193183041653151D-43  0.279446491813159D+01
  0.365397413944930D+01  0.302366992170918D-02  0.757208801700303D-42  0.278467668416831D+01
  0.372637237743386D+01  0.302366992170918D-02  0.282622341682074D-40  0.277512100666245D+01
  0.379740086639841D+01  0.302366992170918D-02  0.100526594142078D-38  0.276578844273789D+01
  0.386709468358346D+01  0.302366992170918D-02  0.341015424953087D-37  0.275667013413339D+01
  0.393548824710520D+01  0.302366992170918D-02  0.110412144251229D-35  0.274775776497695D+01
  0.400261533295281D+01  0.302366992170918D-02  0.341458150658431D-34  0.273904352910815D+01
  0.406850909166868D+01  0.302366992170918D-02  0.100939534462737D-32  0.273052010760100D+01
  0.413320206471970D+01  0.302366992170918D-02  0.285437608970053D-31  0.272218065769703D+01
  0.419672620056777D+01  0.302366992170918D-02  0.772694265094855D-30  0.271401881503232D+01
  0.425911287044748D+01  0.302366992170918D-02  0.200386611125892D-28  0.270602871187075D+01
  0.432039288385872D+01  0.302366992170918D-02  0.498206127580538D-27  0.269820501508501D+01
  0.438059650378188D+01  0.302366992170918D-02  0.118833711972532D-25  0.269054298891268D+01
  0.443975346162310D+01  0.302366992170918D-02  0.272123522594440D-24  0.268303858912541D+01
  0.449789297189712D+01  0.302366992170918D-02  0.598668860415406D-23  0.267568859726799D+01
  0.455504374665475D+01  0.302366992170918D-02  0.126616345134895D-21  0.266849080615723D+01
  0.461123400966225D+01  0.302366992170918D-02  0.257602461772994D-20  0.266144427101011D+01
  0.466649151033957D+01  0.302366992170918D-02  0.504455857610623D-19  0.265454964457081D+01
  0.472084353746434D+01  0.302366992170918D-02  0.951348046178186D-18  0.264780961966040D+01
  0.477431693264834D+01  0.302366992170918D-02  0.172859919272565D-16  0.264122950900807D+01
  0.482693810359318D+01  0.302366992170918D-02  0.302716873183719D-15  0.263481800051369D+01
  0.487873303713169D+01  0.302366992170918D-02  0.511037280478167D-14  0.262858813694817D+01
  0.492972731206142D+01  0.302366992170918D-02  0.831657255511707D-13  0.262255858358707D+01
  0.497994611177670D+01  0.302366992170918D-02  0.130437221904098D-11  0.261675526692217D+01
  0.502941423670535D+01  0.302366992170918D-02  0.197043287114114D-10  0.261121349416678D+01
  0.507815611655637D+01  0.302366992170918D-02  0.286388464835621D-09  0.260598069663050D+01
  0.512619582238441D+01  0.302366992170918D-02  0.399786612323961D-08  0.260111996690264D+01
  0.517355707847730D+01  0.302366992170918D-02  0.534588934991821D-07  0.259671450316820D+01
  0.522026327407214D+01  0.302366992170918D-02  0.681982862829108D-06  0.259287261338528D+01
  0.526633747490607D+01  0.302366992170918D-02  0.824873249560292D-05  0.258973123233603D+01
  0.531180243460718D+01  0.302366992170918D-02  0.936418381727614D-04  0.258745408737222D+01
  0.535668060593140D+01  0.302366992170918D-02  0.979412981989553D-03  0.258624376928655D+01
  0.540099415185067D+01  0.302366992170918D-02  0.906418322700323D-02  0.258648413534043D+01
  0.544476495649810D+01  0.302366992170918D-02  0.674133724458635D-01  0.258817113865784D+01
  0.548801463597539D+01  0.302366992170918D-02  0.333336540784296D+00  0.258183827689965D+01
  0.553076454902790D+01  0.302366992170918D-02  0.962338670184398D+00  0.253549093357977D+01
  0.557303580759257D+01  0.302366992170918D-02  0.986957817100483D+00  0.244822339959447D+01
  0.561484928722405D+01  0.302366992170918D-02  0.990163098755982D+00  0.234706711804733D+01
  0.565622563740401D+01  0.302366992170918D-02  0.989486782703640D+00  0.224064347172901D+01
  0.569718529173884D+01  0.302366992170918D-02  0.988041702403139D+00  0.213442372965496D+01
  0.573774847805073D+01  0.302366992170918D-02  0.986515702915116D+00  0.203121531093080D+01
  0.577793522836715D+01  0.302366992170918D-02  0.985032723282599D+00  0.193245491702641D+01
  0.581776538881357D+01  0.302366992170918D-02  0.983599340339800D+00  0.183888093216794D+01
  0.585725862941450D+01  0.302366992170918D-02  0.982201387088743D+00  0.175084192612294D+01
  0.589643445380738D+01  0.302366992170918D-02  0.980823426185335D+00  0.166845139143522D+01
  0.593531220887449D+01  0.302366992170918D-02  0.979451567546119D+00  0.159167436433807D+01
  0.597391109429731D+01  0.302366992170918D-02  0.978072799400521D+00  0.152038090926341D+01
  0.601225017203825D+01  0.302366992170918D-02  0.976673745895582D+00  0.145438206631226D+01
  0.605034837575434D+01  0.302366992170918D-02  0.975239412769457D+00  0.139345568898268D+01
  0.608822452014761D+01  0.302366992170918D-02  0.973751892972819D+00  0.133736611694160D+01
  0.612589731025662D+01  0.302366992170918D-02  0.972188839669227D+00  0.128588005812478D+01
  0.616338535069394D+01  0.302366992170918D-02  0.970521426975222D+00  0.123877971509069D+01
  0.620070715483398D+01  0.302366992170918D-02  0.968711336305194D+00  0.119587305261509D+01
  0.623788115395578D+01  0.302366992170918D-02  0.966705888442228D+00  0.115699961893920D+01
  0.627492570634523D+01  0.302366992170918D-02  0.964429427566032D+00  0.112202800777898D+01
  0.631185910636128D+01  0.302366992170918D-02  0.961766392458275D+00  0.109083788300226D+01
  0.634869959347057D+01  0.302366992170918D-02  0.958523752034418D+00  0.106327585672874D+01
  0.638546536125493D+01  0.302366992170918D-02  0.954334234813727D+00  0.103907085189905D+01
  0.642217456639624D+01  0.302366992170918D-02  0.948348494842837D+00  0.101768796460216D+01
  0.645884533764306D+01  0.302366992170918D-02  0.937811242181921D+00  0.998052862854957D+00
  0.649549578476346D+01  0.302366992170918D-02  0.903087499494807D+00  0.977591040073151D+00
  0.653214400748850D+01  0.302366992170918D-02  0.268306234310588D+00  0.966508171818107D+00
  0.656880810445073D+01  0.302366992170918D-02  0.207212251037843D+00  0.963179142148869D+00
  0.660550618212215D+01  0.302366992170918D-02  0.197458355811656D+00  0.955889593733568D+00
  0.664225636375604D+01  0.302366992170918D-02  0.193820038177726D+00  0.947229242351896D+00
  0.667907679833711D+01  0.302366992170918D-02  0.191126920760437D+00  0.938027122566441D+00
  0.671598566954429D+01  0.302366992170918D-02  0.188677297825225D+00  0.928558928476688D+00
  0.675300120473072D+01  0.302366992170918D-02  0.186352837101696D+00  0.918946741252811D+00
  0.679014168392529D+01  0.302366992170918D-02  0.184122747978852D+00  0.909257086380162D+00
  0.682742544886016D+01  0.302366992170918D-02  0.181972815046704D+00  0.899529617232088D+00
  0.686487091202879D+01  0.302366992170918D-02  0.179893606060586D+00  0.889788461181574D+00
  0.690249656577893D+01  0.302366992170918D-02  0.177877892708392D+00  0.880047977988058D+00
  0.694032099144497D+01  0.302366992170918D-02  0.175919798067382D+00  0.870316116866737D+00
  0.697836286852431D+01  0.302366992170918D-02  0.174014388846395D+00  0.860596511551301D+00
  0.701664098390220D+01  0.302366992170918D-02  0.172157433994368D+00  0.850889836711548D+00
  0.705517424112958D+01  0.302366992170918D-02  0.170345245977716D+00  0.841194708100632D+00
  0.709398166975853D+01  0.302366992170918D-02  0.168574570206905D+00  0.831508291639137D+00
  0.713308243473999D+01  0.302366992170918D-02  0.166842505465133D+00  0.821826722942852D+00
  0.717249584588834D+01  0.302366992170918D-02  0.165146445916452D+00  0.812145400986965D+00
  0.721224136741747D+01  0.302366992170918D-02  0.163484037573639D+00  0.802459195066480D+00
  0.725233862755313D+01  0.302366992170918D-02  0.161853143324536D+00  0.792762590460749D+00
  0.729280742822633D+01  0.302366992170918D-02  0.160251813888555D+00  0.783049791003484D+00
  0.733366775485241D+01  0.302366992170918D-02  0.158678263596001D+00  0.773314791767844D+00
  0.737493978620083D+01  0.302366992170918D-02  0.157130851267041D+00  0.763551431487829D+00
  0.741664390436038D+01  0.302366992170918D-02  0.155608066022439D+00  0.753753429824893D+00
  0.745880070480484D+01  0.302366992170918D-02  0.154108514759233D+00  0.743914412137557D+00
  0.750143100656401D+01  0.302366992170918D-02  0.152630910020619D+00  0.734027924831567D+00
  0.754455586250510D+01  0.302366992170918D-02  0.151174058575843D+00  0.724087444699875D+00
  0.758819656972967D+01  0.302366992170918D-02  0.149736853046120D+00  0.714086384621606D+00
  0.763237468009114D+01  0.302366992170918D-02  0.148318266246780D+00  0.704018095464062D+00
