  0.430000000000000E+02  0.127754054359318E+02  0.127754054359589E+02  0.319054672686245E-22  0.601347001699907-153  0.601347001699907-153
  0.440000000000000E+02  0.127745948062416E+02  0.127745948062099E+02  0.318490350210002E-22  0.601347001699907-153  0.601347001699907-153
  0.450000000000000E+02  0.127763759047506E+02  0.127763759047575E+02  0.313374650447530E-22  0.601347001699907-153  0.601347001699907-153
  0.460000000000000E+02  0.127770775098403E+02  0.127770775098199E+02  0.323288740694331E-22  0.601347001699907-153  0.601347001699907-153
  0.470000000000000E+02  0.127759124971724E+02  0.127759124971336E+02  0.351330115413486E-22  0.601347001699907-153  0.601347001699907-153
  0.480000000000000E+02  0.127747410783971E+02  0.127747410784601E+02  0.380339271599393E-22  0.601347001699907-153  0.601347001699907-153
  0.490000000000000E+02  0.127757247039140E+02  0.127757247038916E+02  0.388631217372152E-22  0.601347001699907-153  0.601347001699907-153
  0.500000000000000E+02  0.127776518683893E+02  0.127776518684132E+02  0.388048787829265E-22  0.601347001699907-153  0.601347001699907-153
  0.510000000000000E+02  0.127780754589486E+02  0.127780754589793E+02  0.390146769115209E-22  0.601347001699907-153  0.601347001699907-153
  0.520000000000000E+02  0.127767720502574E+02  0.127767720502686E+02  0.394903075076894E-22  0.601347001699907-153  0.601347001699907-153
  0.530000000000000E+02  0.127764141101601E+02  0.127764141101573E+02  0.384574926663031E-22  0.601347001699907-153  0.601347001699907-153
  0.540000000000000E+02  0.127773829532605E+02  0.127773829532557E+02  0.360738456968066E-22  0.601347001699907-153  0.601347001699907-153
  0.550000000000000E+02  0.127781535034879E+02  0.127781535034363E+02  0.340771546007209E-22  0.601347001699907-153  0.601347001699907-153
  0.560000000000000E+02  0.127773091838513E+02  0.127773091837933E+02  0.335708487757832E-22  0.601347001699907-153  0.601347001699907-153
  0.570000000000000E+02  0.127759225919875E+02  0.127759225919870E+02  0.335485646569691E-22  0.601347001699907-153  0.601347001699907-153
  0.580000000000000E+02  0.127757566575513E+02  0.127757566575582E+02  0.333142358687970E-22  0.601347001699907-153  0.601347001699907-153
  0.590000000000000E+02  0.127767168993886E+02  0.127767168993960E+02  0.330216599484262E-22  0.601347001699907-153  0.601347001699907-153
  0.600000000000000E+02  0.127768737582021E+02  0.127768737581845E+02  0.337623257600152E-22  0.601347001699907-153  0.601347001699907-153
  0.610000000000000E+02  0.127761033287306E+02  0.127761033286581E+02  0.354443164366219E-22  0.601347001699907-153  0.601347001699907-153
  0.620000000000000E+02  0.127756201723070E+02  0.127756201723365E+02  0.369168925196824E-22  0.601347001699907-153  0.601347001699907-153
  0.630000000000000E+02  0.127763301891814E+02  0.127763301891888E+02  0.373127243828605E-22  0.601347001699907-153  0.601347001699907-153
  0.640000000000000E+02  0.127773234230196E+02  0.127773234230300E+02  0.373884192898451E-22  0.601347001699907-153  0.601347001699907-153
  0.650000000000000E+02  0.127773505574962E+02  0.127773505575102E+02  0.376631133645627E-22  0.601347001699907-153  0.601347001699907-153
  0.660000000000000E+02  0.127766583927193E+02  0.127766583927312E+02  0.378983335038096E-22  0.601347001699907-153  0.601347001699907-153
  0.670000000000000E+02  0.127766262911882E+02  0.127766262911744E+02  0.372096324724826E-22  0.601347001699907-153  0.601347001699907-153
  0.680000000000000E+02  0.127772293332940E+02  0.127772293333096E+02  0.358635590555222E-22  0.601347001699907-153  0.601347001699907-153
  0.690000000000000E+02  0.127775198089845E+02  0.127775198089555E+02  0.348368457455656E-22  0.601347001699907-153  0.601347001699907-153
  0.700000000000000E+02  0.127769375177343E+02  0.127769375177008E+02  0.345718399036358E-22  0.601347001699907-153  0.601347001699907-153
  0.710000000000000E+02  0.127762353208623E+02  0.127762353208613E+02  0.344765570562467E-22  0.601347001699907-153  0.601347001699907-153
  0.720000000000000E+02  0.127762832603190E+02  0.127762832603035E+02  0.342385081988830E-22  0.601347001699907-153  0.601347001699907-153
  0.730000000000000E+02  0.127767753669322E+02  0.127767753669194E+02  0.340939135676515E-22  0.601347001699907-153  0.601347001699907-153
  0.740000000000000E+02  0.127767353264338E+02  0.127767353264360E+02  0.346082039027077E-22  0.601347001699907-153  0.601347001699907-153
  0.750000000000000E+02  0.127762701196373E+02  0.127762701196459E+02  0.355793583223621E-22  0.601347001699907-153  0.601347001699907-153
  0.760000000000000E+02  0.127761058665911E+02  0.127761058666328E+02  0.363226587492833E-22  0.601347001699907-153  0.601347001699907-153
  0.770000000000000E+02  0.127765727679337E+02  0.127765727679496E+02  0.365272373011906E-22  0.601347001699907-153  0.601347001699907-153
  0.780000000000000E+02  0.127770620886561E+02  0.127770620886317E+02  0.366399863033041E-22  0.601347001699907-153  0.601347001699907-153
  0.790000000000000E+02  0.127769792435618E+02  0.127769792436028E+02  0.368673152724657E-22  0.601347001699907-153  0.601347001699907-153
  0.800000000000000E+02  0.127766338046285E+02  0.127766338046292E+02  0.369693438792771E-22  0.601347001699907-153  0.601347001699907-153
  0.810000000000000E+02  0.127767088020953E+02  0.127767088021792E+02  0.365246561225733E-22  0.601347001699907-153  0.601347001699907-153
  0.820000000000000E+02  0.127770604590293E+02  0.127770604589937E+02  0.357757657762587E-22  0.601347001699907-153  0.601347001699907-153
  0.830000000000000E+02  0.127771410587007E+02  0.127771410586832E+02  0.352539108527593E-22  0.601347001699907-153  0.601347001699907-153
  0.840000000000000E+02  0.127767709155224E+02  0.127767709155291E+02  0.351064670335161E-22  0.601347001699907-153  0.601347001699907-153
  0.850000000000000E+02  0.127764337700049E+02  0.127764337700298E+02  0.349976023650980E-22  0.601347001699907-153  0.601347001699907-153
  0.860000000000000E+02  0.127765266601153E+02  0.127765266600923E+02  0.348125618804260E-22  0.601347001699907-153  0.601347001699907-153
  0.870000000000000E+02  0.127767638164741E+02  0.127767638164614E+02  0.347536009578643E-22  0.601347001699907-153  0.601347001699907-153
  0.880000000000000E+02  0.127766739177675E+02  0.127766739177650E+02  0.350915871276337E-22  0.601347001699907-153  0.601347001699907-153
  0.890000000000000E+02  0.127764107876727E+02  0.127764107876264E+02  0.356361131536812E-22  0.601347001699907-153  0.601347001699907-153
  0.900000000000000E+02  0.127763811265560E+02  0.127763811265985E+02  0.360097906704988E-22  0.601347001699907-153  0.601347001699907-153
  0.910000000000000E+02  0.127766691461810E+02  0.127766691461646E+02  0.361254734566222E-22  0.601347001699907-153  0.601347001699907-153
  0.920000000000000E+02  0.127768969818184E+02  0.127768969818400E+02  0.362323198576884E-22  0.601347001699907-153  0.601347001699907-153
  0.930000000000000E+02  0.127768066912334E+02  0.127768066912816E+02  0.363926662906784E-22  0.601347001699907-153  0.601347001699907-153
  0.940000000000000E+02  0.127766467829596E+02  0.127766467830583E+02  0.364273666414871E-22  0.601347001699907-153  0.601347001699907-153
  0.950000000000000E+02  0.127767372335245E+02  0.127767372334572E+02  0.361488721433682E-22  0.601347001699907-153  0.601347001699907-153
  0.960000000000000E+02  0.127769304790880E+02  0.127769304790949E+02  0.357390216243442E-22  0.601347001699907-153  0.601347001699907-153
  0.970000000000000E+02  0.127769290523140E+02  0.127769290522778E+02  0.354754620327413E-22  0.601347001699907-153  0.601347001699907-153
  0.980000000000000E+02  0.127767071861851E+02  0.127767071861753E+02  0.353870390110630E-22  0.601347001699907-153  0.601347001699907-153
  0.990000000000000E+02  0.127765556560979E+02  0.127765556560652E+02  0.352919326716404E-22  0.601347001699907-153  0.601347001699907-153
  0.100000000000000E+03  0.127766360880997E+02  0.127766360881102E+02  0.351653867139269E-22  0.601347001699907-153  0.601347001699907-153
  0.101000000000000E+03  0.127767406085676E+02  0.127767406085559E+02  0.351496373362671E-22  0.601347001699907-153  0.601347001699907-153
  0.102000000000000E+03  0.127766562517844E+02  0.127766562517224E+02  0.353622339471749E-22  0.601347001699907-153  0.601347001699907-153
  0.103000000000000E+03  0.127765159371156E+02  0.127765159371431E+02  0.356603390077283E-22  0.601347001699907-153  0.601347001699907-153
  0.104000000000000E+03  0.127765338520605E+02  0.127765338520768E+02  0.358482284357623E-22  0.601347001699907-153  0.601347001699907-153
  0.105000000000000E+03  0.127767021931008E+02  0.127767021930977E+02  0.359192446179840E-22  0.601347001699907-153  0.601347001699907-153
  0.106000000000000E+03  0.127768005153385E+02  0.127768005153613E+02  0.360048652165951E-22  0.601347001699907-153  0.601347001699907-153
  0.107000000000000E+03  0.127767323263175E+02  0.127767323262999E+02  0.361083568513684E-22  0.601347001699907-153  0.601347001699907-153
  0.108000000000000E+03  0.127766661571403E+02  0.127766661571748E+02  0.361128213100046E-22  0.601347001699907-153  0.601347001699907-153
  0.109000000000000E+03  0.127767403924555E+02  0.127767403924539E+02  0.359434001447880E-22  0.601347001699907-153  0.601347001699907-153
  0.110000000000000E+03  0.127768404710130E+02  0.127768404710516E+02  0.357227568077672E-22  0.601347001699907-153  0.601347001699907-153
  0.111000000000000E+03  0.127768146113034E+02  0.127768146112538E+02  0.355895430895401E-22  0.601347001699907-153  0.601347001699907-153
  0.112000000000000E+03  0.127766881446215E+02  0.127766881446766E+02  0.355330527449840E-22  0.601347001699907-153  0.601347001699907-153
  0.113000000000000E+03  0.127766259117628E+02  0.127766259117726E+02  0.354600876885640E-22  0.601347001699907-153  0.601347001699907-153
  0.114000000000000E+03  0.127766813874090E+02  0.127766813874392E+02  0.353801555260433E-22  0.601347001699907-153  0.601347001699907-153
  0.115000000000000E+03  0.127767211486844E+02  0.127767211487121E+02  0.353828208008644E-22  0.601347001699907-153  0.601347001699907-153
  0.116000000000000E+03  0.127766580129352E+02  0.127766580129692E+02  0.355117764384089E-22  0.601347001699907-153  0.601347001699907-153
  0.117000000000000E+03  0.127765875980345E+02  0.127765875980537E+02  0.356717565089427E-22  0.601347001699907-153  0.601347001699907-153
  0.118000000000000E+03  0.127766156436521E+02  0.127766156435784E+02  0.357668762760652E-22  0.601347001699907-153  0.601347001699907-153
  0.119000000000000E+03  0.127767094307652E+02  0.127767094308534E+02  0.358129988359510E-22  0.601347001699907-153  0.601347001699907-153
  0.120000000000000E+03  0.127767473849923E+02  0.127767473850124E+02  0.358754257211258E-22  0.601347001699907-153  0.601347001699907-153
  0.121000000000000E+03  0.127767035242574E+02  0.127767035242228E+02  0.359383150049604E-22  0.601347001699907-153  0.601347001699907-153
  0.122000000000000E+03  0.127766812943450E+02  0.127766812943166E+02  0.359316640680603E-22  0.601347001699907-153  0.601347001699907-153
  0.123000000000000E+03  0.127767333871790E+02  0.127767333872228E+02  0.358313591491224E-22  0.601347001699907-153  0.601347001699907-153
  0.124000000000000E+03  0.127767820060155E+02  0.127767820060757E+02  0.357143854465639E-22  0.601347001699907-153  0.601347001699907-153
  0.125000000000000E+03  0.127767548440093E+02  0.127767548440779E+02  0.356464171527351E-22  0.601347001699907-153  0.601347001699907-153
  0.126000000000000E+03  0.127766859822276E+02  0.127766859822662E+02  0.356089579331866E-22  0.601347001699907-153  0.601347001699907-153
  0.127000000000000E+03  0.127766638935627E+02  0.127766638936111E+02  0.355572998029172E-22  0.601347001699907-153  0.601347001699907-153
  0.128000000000000E+03  0.127766976500439E+02  0.127766976500551E+02  0.355095838596064E-22  0.601347001699907-153  0.601347001699907-153
  0.129000000000000E+03  0.127767084473095E+02  0.127767084473167E+02  0.355179803370738E-22  0.601347001699907-153  0.601347001699907-153
  0.130000000000000E+03  0.127766663536951E+02  0.127766663537005E+02  0.355938187351749E-22  0.601347001699907-153  0.601347001699907-153
  0.131000000000000E+03  0.127766333675039E+02  0.127766333674895E+02  0.356782522657017E-22  0.601347001699907-153  0.601347001699907-153
  0.132000000000000E+03  0.127766578897586E+02  0.127766578897708E+02  0.357271364421585E-22  0.601347001699907-153  0.601347001699907-153
  0.133000000000000E+03  0.127767078518789E+02  0.127767078519239E+02  0.357579089583371E-22  0.601347001699907-153  0.601347001699907-153
  0.134000000000000E+03  0.127767197546238E+02  0.127767197546377E+02  0.358006307871781E-22  0.601347001699907-153  0.601347001699907-153
  0.135000000000000E+03  0.127766943350926E+02  0.127766943350846E+02  0.358371319009857E-22  0.601347001699907-153  0.601347001699907-153
  0.136000000000000E+03  0.127766906473778E+02  0.127766906473842E+02  0.358281872860839E-22  0.601347001699907-153  0.601347001699907-153
  0.137000000000000E+03  0.127767240025019E+02  0.127767240025007E+02  0.357702866891497E-22  0.601347001699907-153  0.601347001699907-153
  0.138000000000000E+03  0.127767458623518E+02  0.127767458623899E+02  0.357091142332259E-22  0.601347001699907-153  0.601347001699907-153
  0.139000000000000E+03  0.127767246489301E+02  0.127767246489049E+02  0.356737826985552E-22  0.601347001699907-153  0.601347001699907-153
  0.140000000000000E+03  0.127766887769397E+02  0.127766887769824E+02  0.356486257075738E-22  0.601347001699907-153  0.601347001699907-153
  0.141000000000000E+03  0.127766831723073E+02  0.127766831723165E+02  0.356140492670114E-22  0.601347001699907-153  0.601347001699907-153
  0.142000000000000E+03  0.127767018928744E+02  0.127767018929295E+02  0.355867903959009E-22  0.601347001699907-153  0.601347001699907-153
  0.143000000000000E+03  0.127767013505964E+02  0.127767013505566E+02  0.355953392389314E-22  0.601347001699907-153  0.601347001699907-153
  0.144000000000000E+03  0.127766753181492E+02  0.127766753181860E+02  0.356387426791873E-22  0.601347001699907-153  0.601347001699907-153
  0.145000000000000E+03  0.127766612062367E+02  0.127766612062536E+02  0.356826969016365E-22  0.601347001699907-153  0.601347001699907-153
  0.146000000000000E+03  0.127766789544190E+02  0.127766789544712E+02  0.357084210669114E-22  0.601347001699907-153  0.601347001699907-153
  0.147000000000000E+03  0.127767043998845E+02  0.127767043998592E+02  0.357290509756797E-22  0.601347001699907-153  0.601347001699907-153
  0.148000000000000E+03  0.127767062507066E+02  0.127767062506577E+02  0.357569512210732E-22  0.601347001699907-153  0.601347001699907-153
  0.149000000000000E+03  0.127766927468786E+02  0.127766927468419E+02  0.357773507319561E-22  0.601347001699907-153  0.601347001699907-153
  0.150000000000000E+03  0.127766955810562E+02  0.127766955810476E+02  0.357695465491808E-22  0.601347001699907-153  0.601347001699907-153
  0.151000000000000E+03  0.127767156028091E+02  0.127767156027682E+02  0.357369090946815E-22  0.601347001699907-153  0.601347001699907-153
  0.152000000000000E+03  0.127767243869538E+02  0.127767243870412E+02  0.357052792947972E-22  0.601347001699907-153  0.601347001699907-153
  0.153000000000000E+03  0.127767098939368E+02  0.127767098939821E+02  0.356864068795862E-22  0.601347001699907-153  0.601347001699907-153
  0.154000000000000E+03  0.127766920566974E+02  0.127766920566960E+02  0.356695766577142E-22  0.601347001699907-153  0.601347001699907-153
  0.155000000000000E+03  0.127766922953273E+02  0.127766922953298E+02  0.356473953575746E-22  0.601347001699907-153  0.601347001699907-153
  0.156000000000000E+03  0.127767018156118E+02  0.127767018156342E+02  0.356323823799236E-22  0.601347001699907-153  0.601347001699907-153
  0.157000000000000E+03  0.127766979178054E+02  0.127766979178062E+02  0.356391706316557E-22  0.601347001699907-153  0.601347001699907-153
  0.158000000000000E+03  0.127766827103111E+02  0.127766827103351E+02  0.356634057017449E-22  0.601347001699907-153  0.601347001699907-153
  0.159000000000000E+03  0.127766775025174E+02  0.127766775025001E+02  0.356860478183513E-22  0.601347001699907-153  0.601347001699907-153
  0.160000000000000E+03  0.127766890913383E+02  0.127766890913655E+02  0.357000081142966E-22  0.601347001699907-153  0.601347001699907-153
  0.161000000000000E+03  0.127767014264682E+02  0.127767014264878E+02  0.357137210566695E-22  0.601347001699907-153  0.601347001699907-153
  0.162000000000000E+03  0.127767001369908E+02  0.127767001369669E+02  0.357312831083235E-22  0.601347001699907-153  0.601347001699907-153
  0.163000000000000E+03  0.127766935872355E+02  0.127766935872402E+02  0.357423167701740E-22  0.601347001699907-153  0.601347001699907-153
  0.164000000000000E+03  0.127766977804554E+02  0.127766977804761E+02  0.357365465383968E-22  0.601347001699907-153  0.601347001699907-153
  0.165000000000000E+03  0.127767091895077E+02  0.127767091894992E+02  0.357185601709797E-22  0.601347001699907-153  0.601347001699907-153
  0.166000000000000E+03  0.127767120454747E+02  0.127767120454758E+02  0.357023394069084E-22  0.601347001699907-153  0.601347001699907-153
  0.167000000000000E+03  0.127767029355374E+02  0.127767029355186E+02  0.356919212774969E-22  0.601347001699907-153  0.601347001699907-153
  0.168000000000000E+03  0.127766945270951E+02  0.127766945271073E+02  0.356808081446629E-22  0.601347001699907-153  0.601347001699907-153
  0.169000000000000E+03  0.127766962321298E+02  0.127766962321699E+02  0.356670526290045E-22  0.601347001699907-153  0.601347001699907-153
  0.170000000000000E+03  0.127767006072699E+02  0.127767006072370E+02  0.356590422030018E-22  0.601347001699907-153  0.601347001699907-153
  0.171000000000000E+03  0.127766965606307E+02  0.127766965606582E+02  0.356638094264080E-22  0.601347001699907-153  0.601347001699907-153
  0.172000000000000E+03  0.127766880975631E+02  0.127766880975958E+02  0.356770347160583E-22  0.601347001699907-153  0.601347001699907-153
  0.173000000000000E+03  0.127766867379865E+02  0.127766867380113E+02  0.356886215752510E-22  0.601347001699907-153  0.601347001699907-153
  0.174000000000000E+03  0.127766937880964E+02  0.127766937881094E+02  0.356964613646706E-22  0.601347001699907-153  0.601347001699907-153
  0.175000000000000E+03  0.127766994240482E+02  0.127766994240099E+02  0.357054372828685E-22  0.601347001699907-153  0.601347001699907-153
  0.176000000000000E+03  0.127766976658157E+02  0.127766976658430E+02  0.357161628307005E-22  0.601347001699907-153  0.601347001699907-153
  0.177000000000000E+03  0.127766948474405E+02  0.127766948474506E+02  0.357219599544744E-22  0.601347001699907-153  0.601347001699907-153
  0.178000000000000E+03  0.127766985110683E+02  0.127766985110171E+02  0.357180825047676E-22  0.601347001699907-153  0.601347001699907-153
  0.179000000000000E+03  0.127767047175406E+02  0.127767047175195E+02  0.357083822076561E-22  0.601347001699907-153  0.601347001699907-153
  0.180000000000000E+03  0.127767051602627E+02  0.127767051602341E+02  0.357000970707353E-22  0.601347001699907-153  0.601347001699907-153
  0.181000000000000E+03  0.127766997787332E+02  0.127766997787672E+02  0.356941473456868E-22  0.601347001699907-153  0.601347001699907-153
  0.182000000000000E+03  0.127766960730572E+02  0.127766960730611E+02  0.356869363317634E-22  0.601347001699907-153  0.601347001699907-153
  0.183000000000000E+03  0.127766976915535E+02  0.127766976915343E+02  0.356786418722363E-22  0.601347001699907-153  0.601347001699907-153
  0.184000000000000E+03  0.127766994186498E+02  0.127766994186305E+02  0.356744854369214E-22  0.601347001699907-153  0.601347001699907-153
  0.185000000000000E+03  0.127766962384509E+02  0.127766962384474E+02  0.356775783356383E-22  0.601347001699907-153  0.601347001699907-153
  0.186000000000000E+03  0.127766917368631E+02  0.127766917368444E+02  0.356846407908755E-22  0.601347001699907-153  0.601347001699907-153
  0.187000000000000E+03  0.127766918227886E+02  0.127766918227670E+02  0.356905602347604E-22  0.601347001699907-153  0.601347001699907-153
  0.188000000000000E+03  0.127766958769304E+02  0.127766958769114E+02  0.356951086427005E-22  0.601347001699907-153  0.601347001699907-153
  0.189000000000000E+03  0.127766982564726E+02  0.127766982564555E+02  0.357008772150771E-22  0.601347001699907-153  0.601347001699907-153
  0.190000000000000E+03  0.127766968631441E+02  0.127766968631076E+02  0.357072628920962E-22  0.601347001699907-153  0.601347001699907-153
  0.191000000000000E+03  0.127766958815034E+02  0.127766958814783E+02  0.357102314904461E-22  0.601347001699907-153  0.601347001699907-153
  0.192000000000000E+03  0.127766985580742E+02  0.127766985580478E+02  0.357077951660996E-22  0.601347001699907-153  0.601347001699907-153
  0.193000000000000E+03  0.127767017859482E+02  0.127767017859290E+02  0.357026713150564E-22  0.601347001699907-153  0.601347001699907-153
  0.194000000000000E+03  0.127767014224392E+02  0.127767014224516E+02  0.356984339041048E-22  0.601347001699907-153  0.601347001699907-153
  0.195000000000000E+03  0.127766984056680E+02  0.127766984056287E+02  0.356949326864790E-22  0.601347001699907-153  0.601347001699907-153
  0.196000000000000E+03  0.127766969221275E+02  0.127766969221911E+02  0.356903417734441E-22  0.601347001699907-153  0.601347001699907-153
  0.197000000000000E+03  0.127766980668256E+02  0.127766980668014E+02  0.356854575600948E-22  0.601347001699907-153  0.601347001699907-153
  0.198000000000000E+03  0.127766985537357E+02  0.127766985536165E+02  0.356833524261569E-22  0.601347001699907-153  0.601347001699907-153
  0.199000000000000E+03  0.127766963536943E+02  0.127766963536820E+02  0.356852431462344E-22  0.601347001699907-153  0.601347001699907-153
  0.200000000000000E+03  0.127766940658529E+02  0.127766940658801E+02  0.356889373631717E-22  0.601347001699907-153  0.601347001699907-153
  0.100000000000000E+01  0.178231431222513E+02  0.178231431222556E+02  0.414657901495007E-25  0.601347001699907-153  0.601347001699907-153
