          136          227         2000    12.00000000000000     
 -0.498341412052121E-01  0.000000000000000E+00  0.000000000000000E+00
  0.498341412052121E-01  0.000000000000000E+00  0.000000000000000E+00
  0.148682914129441E+00  0.000000000000000E+00  0.000000000000000E+00
  0.245906283571928E+00  0.000000000000000E+00  0.000000000000000E+00
  0.341531256649337E+00  0.000000000000000E+00  0.000000000000000E+00
  0.435584396469069E+00  0.000000000000000E+00  0.000000000000000E+00
  0.528091829508067E+00  0.000000000000000E+00  0.000000000000000E+00
  0.619079252870341E+00  0.000000000000000E+00  0.000000000000000E+00
  0.708571941425217E+00  0.000000000000000E+00  0.000000000000000E+00
  0.796594754828298E+00  0.000000000000000E+00  0.000000000000000E+00
  0.883172144427078E+00  0.000000000000000E+00  0.000000000000000E+00
  0.968328160053145E+00  0.000000000000000E+00  0.000000000000000E+00
  0.105208645670285E+01  0.000000000000000E+00  0.000000000000000E+00
  0.113447030110828E+01  0.000000000000000E+00  0.000000000000000E+00
  0.121550257820039E+01  0.000000000000000E+00  0.000000000000000E+00
  0.129520579746609E+01  0.000000000000000E+00  0.000000000000000E+00
  0.137360209920101E+01  0.000000000000000E+00  0.000000000000000E+00
  0.145071326065972E+01  0.000000000000000E+00  0.000000000000000E+00
  0.152656070210514E+01  0.000000000000000E+00  0.000000000000000E+00
  0.160116549275869E+01  0.000000000000000E+00  0.000000000000000E+00
  0.167454835665307E+01  0.000000000000000E+00  0.000000000000000E+00
  0.174672967838898E+01  0.000000000000000E+00  0.000000000000000E+00
  0.181772950879771E+01  0.000000000000000E+00  0.000000000000000E+00
  0.188756757051091E+01  0.000000000000000E+00  0.000000000000000E+00
  0.195626326343922E+01  0.000000000000000E+00  0.000000000000000E+00
  0.202383567016131E+01  0.000000000000000E+00  0.000000000000000E+00
  0.209030356122463E+01  0.000000000000000E+00  0.000000000000000E+00
  0.215568540035966E+01  0.000000000000000E+00  0.000000000000000E+00
  0.221999934960880E+01  0.000000000000000E+00  0.000000000000000E+00
  0.228326327437149E+01  0.000000000000000E+00  0.000000000000000E+00
  0.234549474836695E+01  0.000000000000000E+00  0.000000000000000E+00
  0.240671105851591E+01  0.000000000000000E+00  0.000000000000000E+00
  0.246692920974257E+01  0.000000000000000E+00  0.000000000000000E+00
  0.252616592969839E+01  0.000000000000000E+00  0.000000000000000E+00
  0.258443767340868E+01  0.000000000000000E+00  0.000000000000000E+00
  0.264176062784363E+01  0.000000000000000E+00  0.000000000000000E+00
  0.269815071641471E+01  0.000000000000000E+00  0.000000000000000E+00
  0.275362360339802E+01  0.000000000000000E+00  0.000000000000000E+00
  0.280819469828552E+01  0.000000000000000E+00  0.000000000000000E+00
  0.286187916006558E+01  0.000000000000000E+00  0.000000000000000E+00
  0.291469190143390E+01  0.000000000000000E+00  0.000000000000000E+00
  0.296664759293599E+01  0.000000000000000E+00  0.000000000000000E+00
  0.301776066704247E+01  0.000000000000000E+00  0.000000000000000E+00
  0.306804532215815E+01  0.000000000000000E+00  0.000000000000000E+00
  0.311751552656610E+01  0.000000000000000E+00  0.000000000000000E+00
  0.316618502230787E+01  0.000000000000000E+00  0.000000000000000E+00
  0.321406732900080E+01  0.000000000000000E+00  0.000000000000000E+00
  0.326117574759351E+01  0.000000000000000E+00  0.000000000000000E+00
  0.330752336406074E+01  0.000000000000000E+00  0.000000000000000E+00
  0.335312305303843E+01  0.000000000000000E+00  0.000000000000000E+00
  0.339798748140006E+01  0.000000000000000E+00  0.000000000000000E+00
  0.344212911177532E+01  0.000000000000000E+00  0.000000000000000E+00
  0.348556020601203E+01  0.000000000000000E+00  0.000000000000000E+00
  0.352829282858232E+01  0.000000000000000E+00  0.000000000000000E+00
  0.357033884993388E+01  0.000000000000000E+00  0.000000000000000E+00
  0.361170994978746E+01  0.000000000000000E+00  0.000000000000000E+00
  0.365241762038126E+01  0.000000000000000E+00  0.000000000000000E+00
  0.369247316966331E+01  0.000000000000000E+00  0.000000000000000E+00
  0.373188772443263E+01  0.000000000000000E+00  0.000000000000000E+00
  0.377067223343011E+01  0.000000000000000E+00  0.000000000000000E+00
  0.380883747037985E+01  0.000000000000000E+00  0.000000000000000E+00
  0.384639403698196E+01  0.000000000000000E+00  0.000000000000000E+00
  0.388335236585756E+01  0.000000000000000E+00  0.000000000000000E+00
  0.391972272344674E+01  0.000000000000000E+00  0.000000000000000E+00
  0.395551521286049E+01  0.000000000000000E+00  0.000000000000000E+00
  0.399073977668713E+01  0.000000000000000E+00  0.000000000000000E+00
  0.402540619975421E+01  0.000000000000000E+00  0.000000000000000E+00
  0.405952411184661E+01  0.000000000000000E+00  0.000000000000000E+00
  0.409310299038151E+01  0.000000000000000E+00  0.000000000000000E+00
  0.412615216304109E+01  0.000000000000000E+00  0.000000000000000E+00
  0.415868081036360E+01  0.000000000000000E+00  0.000000000000000E+00
  0.419069796829355E+01  0.000000000000000E+00  0.000000000000000E+00
  0.422221253069182E+01  0.000000000000000E+00  0.000000000000000E+00
  0.425323325180615E+01  0.000000000000000E+00  0.000000000000000E+00
  0.428376874870299E+01  0.000000000000000E+00  0.000000000000000E+00
  0.431382750366115E+01  0.000000000000000E+00  0.000000000000000E+00
  0.434341786652806E+01  0.000000000000000E+00  0.000000000000000E+00
  0.437254805703925E+01  0.000000000000000E+00  0.000000000000000E+00
  0.440122616710159E+01  0.000000000000000E+00  0.000000000000000E+00
  0.442946016304119E+01  0.000000000000000E+00  0.000000000000000E+00
  0.445725788781624E+01  0.000000000000000E+00  0.000000000000000E+00
