          70          95       0   12.0000000000000     
  0.932809991991670D+01 -0.406846865225186D-16  0.191195546351445D+00  0.000000000000000D+00
  0.940155480626342D+01 -0.406846865225186D-16  0.188555125731553D+00  0.000000000000000D+00
  0.947644261814781D+01 -0.406846865225186D-16  0.185958400597078D+00  0.000000000000000D+00
  0.955280033872726D+01 -0.406846865225186D-16  0.183404089613974D+00  0.000000000000000D+00
  0.963066567706989D+01 -0.406846865225186D-16  0.180890980243344D+00  0.000000000000000D+00
  0.971007708677705D+01 -0.406846865225186D-16  0.178417924058679D+00  0.000000000000000D+00
  0.979107378497354D+01 -0.406846865225186D-16  0.175983832424205D+00  0.000000000000000D+00
  0.987369577167489D+01 -0.406846865225186D-16  0.173587672502320D+00  0.000000000000000D+00
  0.995798384954126D+01 -0.406846865225186D-16  0.171228463561098D+00  0.000000000000000D+00
  0.100439796440278D+02 -0.406846865225186D-16  0.168905273556817D+00  0.000000000000000D+00
  0.101317256239410D+02 -0.406846865225186D-16  0.166617215967533D+00  0.000000000000000D+00
  0.102212651224124D+02 -0.406846865225186D-16  0.164363446857123D+00  0.000000000000000D+00
  0.103126423582978D+02 -0.406846865225186D-16  0.162143162147727D+00  0.000000000000000D+00
  0.104059024580151D+02 -0.406846865225186D-16  0.159955595080964D+00  0.000000000000000D+00
  0.105010914778300D+02 -0.406846865225186D-16  0.157800013856694D+00  0.000000000000000D+00
  0.105982564266001D+02 -0.406846865225186D-16  0.155675719436674D+00  0.000000000000000D+00
  0.106974452889910D+02 -0.406846865225186D-16  0.153582043498525D+00  0.000000000000000D+00
  0.107987070491725D+02 -0.406846865225186D-16  0.151518346526615D+00  0.000000000000000D+00
  0.109020917150102D+02 -0.406846865225186D-16  0.149484016026092D+00  0.000000000000000D+00
  0.110076503427610D+02 -0.406846865225186D-16  0.147478464845575D+00  0.000000000000000D+00
  0.111154350622874D+02 -0.406846865225186D-16  0.145501129591720D+00  0.000000000000000D+00
  0.112254991028021D+02 -0.406846865225186D-16  0.143551469113461D+00  0.000000000000000D+00
  0.113378968191542D+02 -0.406846865225186D-16  0.141628963024537D+00  0.000000000000000D+00
  0.114526837186732D+02 -0.406846865225186D-16  0.139733110213526D+00  0.000000000000000D+00
  0.115699164885805D+02 -0.406846865225186D-16  0.137863427259082D+00  0.000000000000000D+00
  0.116896530239843D+02 -0.406846865225186D-16  0.136019447181860D+00  0.000000000000000D+00
  0.118119524564713D+02 -0.406846865225186D-16  0.134200795985558D+00  0.000000000000000D+00
  0.119368751833083D+02 -0.406846865225186D-16  0.132418555308096D+00  0.000000000000000D+00
  0.120000000000000D+02 -0.406846865225186D-16  0.000000000000000D+00  0.000000000000000D+00
  0.000000000000000D+00  0.302366992170918D-02  0.675671746371023-117  0.000000000000000D+00
  0.737136539972447D-01  0.302366992170918D-02  0.675676638696218-117  0.188483596049917D+01
  0.219572360974684D+00  0.302366992170918D-02  0.689002291723746-112  0.145663554751656D+01
  0.362329494570845D+00  0.302366992170918D-02  0.145544439012003-108  0.139512290149061D+01
