Parametros,Tiempo Medido,Desviacion Estandar
"[NUM_GANGSA=16,VEC_LENGHTA=32],[NUM_GANGSB=32,VEC_LENGHTB=32]",3.869862193794688,0.0078031266395317
"[NUM_GANGSA=32,VEC_LENGHTA=16],[NUM_GANGSB=64,VEC_LENGHTB=16]",3.380195891309995,0.0059270817917725
"[NUM_GANGSA=64,VEC_LENGHTA=8],[NUM_GANGSB=128,VEC_LENGHTB=8]",3.145404963893816,0.0081278723330806
"[NUM_GANGSA=128,VEC_LENGHTA=4],[NUM_GANGSB=256,VEC_LENGHTB=4]",3.07308403380448,0.0046140469001184
"[NUM_GANGSA=256,VEC_LENGHTA=2],[NUM_GANGSB=512,VEC_LENGHTB=2]",3.1455527073063423,0.0053806600060712015
